Symbol;Probability;Information;Entropy;Maximum Entropy
10.24.23.1;0.586741889986;0.769202099098;2.43707949044;5.78135971352
10.24.32.118;0.0112834978843;6.46964181724
10.24.32.93;0.00141043723554;9.46964181724
10.24.32.99;0.00423131170663;7.88467931652
10.24.10.10;0.00141043723554;9.46964181724
10.24.32.159;0.00141043723554;9.46964181724
10.24.32.178;0.00141043723554;9.46964181724
10.24.32.179;0.00282087447109;8.46964181724
10.24.32.137;0.00141043723554;9.46964181724
169.254.169.254;0.015514809591;6.0102101986
10.24.32.176;0.00141043723554;9.46964181724
10.24.32.39;0.00141043723554;9.46964181724
10.24.32.221;0.00141043723554;9.46964181724
10.24.23.89;0.00282087447109;8.46964181724
10.24.32.75;0.00141043723554;9.46964181724
10.24.23.112;0.00141043723554;9.46964181724
10.24.24.21;0.00141043723554;9.46964181724
10.24.21.11;0.00141043723554;9.46964181724
10.24.32.133;0.00141043723554;9.46964181724
10.24.32.64;0.00141043723554;9.46964181724
169.254.255.255;0.0211565585331;5.56275122163
10.24.32.182;0.0126939351199;6.2997168158
10.24.32.184;0.00141043723554;9.46964181724
10.24.32.186;0.00282087447109;8.46964181724
10.24.23.55;0.00564174894217;7.46964181724
10.24.32.69;0.00705218617772;7.14771372235
10.24.32.84;0.00141043723554;9.46964181724
10.24.32.82;0.00141043723554;9.46964181724
10.24.32.222;0.00141043723554;9.46964181724
10.24.32.40;0.00141043723554;9.46964181724
10.24.32.104;0.00141043723554;9.46964181724
10.24.32.107;0.00141043723554;9.46964181724
10.24.32.145;0.00141043723554;9.46964181724
10.24.32.120;0.00141043723554;9.46964181724
10.24.23.38;0.00141043723554;9.46964181724
10.24.32.89;0.00141043723554;9.46964181724
10.24.32.125;0.00141043723554;9.46964181724
10.24.32.1;0.157968970381;2.66228689518
10.24.32.166;0.00705218617772;7.14771372235
10.24.32.129;0.00141043723554;9.46964181724
10.24.23.51;0.00846262341326;6.88467931652
10.24.32.163;0.00141043723554;9.46964181724
10.24.32.162;0.00141043723554;9.46964181724
10.24.32.160;0.00141043723554;9.46964181724
10.24.23.72;0.00141043723554;9.46964181724
10.24.32.32;0.00141043723554;9.46964181724
10.24.23.76;0.0902679830748;3.46964181724
10.24.23.94;0.00282087447109;8.46964181724
10.24.32.71;0.00141043723554;9.46964181724
10.24.32.38;0.00141043723554;9.46964181724
10.24.23.91;0.00141043723554;9.46964181724
10.24.32.146;0.00705218617772;7.14771372235
10.24.32.155;0.00141043723554;9.46964181724
10.24.32.134;0.00141043723554;9.46964181724
10.24.32.199;0.00141043723554;9.46964181724
